Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv01-scarlet-violet-base-set-180-198-nemona-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 180/198 Nemona C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Supporters (Trainers), Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,22,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/145_c7f0d3aa-42c1-4689-a951-f5bf682a8972.png?v=1691037905,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-180-198-nemona-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 180/198 Nemona C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,14,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/146_612dbbe2-75b6-469c-8b85-f64cf00388b8.png?v=1691037915,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-181-198-nest-ball-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 181/198 Nest Ball U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,14,deny,manual,0.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/147_7ba49c3f-beca-40a9-8009-eeba23ab8c8a.png?v=1691037928,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-181-198-nest-ball-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 181/198 Nest Ball U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,2.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/148_716111d2-371f-4636-9690-4acd34758054.png?v=1691037952,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-182-198-pal-pad-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 182/198 Pal Pad C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/149_de10aa3e-765c-4036-bb35-dcaa199572cf.png?v=1691037967,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-182-198-pal-pad-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 182/198 Pal Pad C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/150_aa580912-c924-4e49-aa03-a8c8ec7e5d02.png?v=1691037983,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-183-198-penny-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 183/198 Penny U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Supporters (Trainers), Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,25,deny,manual,0.8,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/151_adae86c0-6d6f-4329-aad4-c6e44dabee96.png?v=1691037999,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-183-198-penny-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 183/198 Penny U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/152_65565691-8994-49b9-81dc-84c2caa53e4a.png?v=1691038014,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-184-198-picnic-basket-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 184/198 Picnic Basket U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,30,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/153_1ac24411-db48-4c59-b146-610299ec5726.png?v=1691038031,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-184-198-picnic-basket-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 184/198 Picnic Basket U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/154_c5a2701e-f38f-4280-84a5-c861d47f6431.png?v=1691038060,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-185-198-poke-ball-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 185/198 Poke Ball C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,19,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/155_fcd802af-9402-42c0-bf38-7f8f17db226f.png?v=1691038086,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-185-198-poke-ball-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 185/198 Poke Ball C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,12,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/156_82881217-c356-45f2-b00c-773d8ac0d564.png?v=1691038105,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-186-198-pokegear-3-0-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 186/198 Pokegear 3.0 C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.4,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/157_bbb571b1-99ba-4346-8861-af1db6b0438b.png?v=1691038123,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-186-198-pokegear-3-0-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 186/198 Pokegear 3.0 C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/158_f0a454c9-4ebf-49bb-b904-918fec1e0a1f.png?v=1691038138,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-187-198-pokemon-catcher-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 187/198 Pokemon Catcher C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,18,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/159_8ce4120f-4196-4edf-91fb-6a0d2600e32e.png?v=1691038153,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-187-198-pokemon-catcher-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 187/198 Pokemon Catcher C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/160_02edda36-9b2c-495c-9d6a-765502fd31a6.png?v=1691038164,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-188-198-potion-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 188/198 Potion C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,20,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/161_ef2f158f-938b-4a82-a980-e0eb2596b8d0.png?v=1691038180,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-188-198-potion-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 188/198 Potion C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,12,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/162_39868747-7043-448c-ba05-bd11d245ea18.png?v=1691038201,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-189-198-professor-s-research-r-foil,[ENG] SV01 Scarlet Violet Base Set: 189/198 Professor’s Research R (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Rare (R)",True,Title,Default Title,,,,,,,,,100.0,shopify,25,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/163_bccb0ddb-e5c1-4309-9861-2238a4c90a47.png?v=1691038226,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-189-198-professor-s-research-r-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 189/198 Professor’s Research R (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Rare (R)",True,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/164_8931a59e-38c2-4fa9-a741-a31d547b78c1.png?v=1691038258,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-190-198-professor-s-research-r-foil,[ENG] SV01 Scarlet Violet Base Set: 190/198 Professor’s Research R (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Others: Supporters (Trainers), Rarity: Rare (R)",True,Title,Default Title,,,,,,,,,100.0,shopify,26,deny,manual,0.8,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/165_9eff4704-a53f-4267-9523-a79f9bfc23bb.png?v=1691038311,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-190-198-professor-s-research-r-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 190/198 Professor’s Research R (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Rare (R)",True,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/166_a0099430-be3d-40a0-aea1-70869f5d275f.png?v=1691038324,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-191-198-rare-candy-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 191/198 Rare Candy C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,15,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/167_2c2aa481-653b-416c-9825-13d566837afd.png?v=1691038339,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-191-198-rare-candy-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 191/198 Rare Candy C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,13,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/168_c82f116c-ac9d-47f5-aba7-07b81a644316.png?v=1691038363,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-192-198-rock-chestplate-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 192/198 Rock Chestplate U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Tools, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,31,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/169_883d8352-d591-48e0-8111-3cbac6294e52.png?v=1691038382,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-192-198-rock-chestplate-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 192/198 Rock Chestplate U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Tools, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/170_e6257bd1-2882-4966-a7d1-e50be32a479b.png?v=1691038393,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-193-198-rocky-helmet-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 193/198 Rocky Helmet U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Tools, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,31,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/171_d00aab5f-0b45-4aeb-918d-2ec331c43e6d.png?v=1691038417,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-193-198-rocky-helmet-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 193/198 Rocky Helmet U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Tools, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/172_4826dec3-001b-4ded-a17a-e723f6c0512d.png?v=1691038433,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-194-198-switch-c-non-foil,[ENG] SV01 Scarlet Violet Base Set: 194/198 Switch C (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,0.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/173_91761ac9-79d8-481f-9a46-9714b13f6be4.png?v=1691038452,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-194-198-switch-c-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 194/198 Switch C (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Common (C)",True,Title,Default Title,,,,,,,,,100.0,shopify,12,deny,manual,1.2,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/174_f925afc4-8a01-4041-ab6c-7a48cb17fa8b.png?v=1691038463,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-195-198-team-star-grunt-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 195/198 Team Star Grunt U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Supporters (Trainers), Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,33,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/175_46f427e8-c9e6-4c2c-8405-e093edfb9ece.png?v=1691038473,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-195-198-team-star-grunt-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 195/198 Team Star Grunt U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/176_39236ed0-3293-4528-a1be-4b6e0770cf18.png?v=1691038484,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-196-198-ultra-ball-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 196/198 Ultra Ball U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Items, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,18,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/177_e568c267-b618-4c75-9ddf-58160c8c2b18.png?v=1691038497,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-196-198-ultra-ball-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 196/198 Ultra Ball U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Items, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,1.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/178_37d6f69b-603c-4e2e-8efc-66dfeca3e46a.png?v=1691038514,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-197-198-vitality-band-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 197/198 Vitality Band U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Tools, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,32,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/179_52758c6b-d7fe-4e29-abbd-0403f26887c2.png?v=1691038530,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-197-198-vitality-band-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 197/198 Vitality Band U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Tools, Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/180_b7a05268-6448-445c-a284-a1899e28c71b.png?v=1691038540,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-198-198-youngster-u-non-foil,[ENG] SV01 Scarlet Violet Base Set: 198/198 Youngster U (Non-Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Non-Foil, Others: Supporters (Trainers), Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,36,deny,manual,0.5,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/181_197d7c04-5f13-45ff-b777-b430cbe61682.png?v=1691038557,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-198-198-youngster-u-reverse-holo,[ENG] SV01 Scarlet Violet Base Set: 198/198 Youngster U (Reverse Holo),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Reverse Holo, Others: Supporters (Trainers), Rarity: Uncommon (U)",True,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.0,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/182_4c8cb91d-c181-4a77-bb07-6aa2fae129a6.png?v=1691038573,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-199-198-tarountula-ir-foil,[ENG] SV01 Scarlet Violet Base Set: 199/198 Tarountula IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,3.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/183_7f058a9e-d4f8-4922-ba40-00aec02bd38b.png?v=1691039261,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-200-198-dolliv-ir-foil,[ENG] SV01 Scarlet Violet Base Set: 200/198 Dolliv IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,3.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/184_e0d35ff0-d1cd-4e34-9bd3-df660dcdfe07.png?v=1691039350,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-201-198-toedscool-ir-foil,[ENG] SV01 Scarlet Violet Base Set: 201/198 Toedscool IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.3,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/185_fe4a169b-206d-454d-8e52-8e59ea676916.png?v=1691039361,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-202-198-scovillain-ir-foil,[ENG] SV01 Scarlet Violet Base Set: 202/198 Scovillain IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Grass",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,4.6,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/186_bff38cd6-cfbe-43df-92b8-11ec30ceab11.png?v=1691039376,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
eng-sv01-scarlet-violet-base-set-203-198-armarouge-ir-foil,[ENG] SV01 Scarlet Violet Base Set: 203/198 Armarouge IR (Foil),,Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,,"Card Type: Foil, Rarity: Illustration Rare (IR), Type: Fire",True,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,7.9,,True,False,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/187_5d0aa422-94b0-49fc-ad0f-6fc80c75c885.png?v=1691039391,1,,False,,,,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
