Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv06-twilight-masquerade-139-167-ducklett-colorless-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	139/167	Ducklett	[Colorless]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_262.jpg?v=1716779363,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-138-167-ambipom-colorless-u-uncommon-reverse-holo,[ENG]	SV06	Twilight Masquerade:	138/167	Ambipom	[Colorless]	[U - Uncommon]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.30,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_261.jpg?v=1716779343,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-138-167-ambipom-colorless-u-uncommon-non-foil,[ENG]	SV06	Twilight Masquerade:	138/167	Ambipom	[Colorless]	[U - Uncommon]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_260.jpg?v=1716779316,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-137-167-aipom-colorless-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	137/167	Aipom	[Colorless]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_259.jpg?v=1716779295,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-137-167-aipom-colorless-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	137/167	Aipom	[Colorless]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_258.jpg?v=1716779270,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-136-167-snorlax-colorless-u-uncommon-reverse-holo,[ENG]	SV06	Twilight Masquerade:	136/167	Snorlax	[Colorless]	[U - Uncommon]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_257.jpg?v=1716779251,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-136-167-snorlax-colorless-u-uncommon-non-foil,[ENG]	SV06	Twilight Masquerade:	136/167	Snorlax	[Colorless]	[U - Uncommon]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_256.jpg?v=1716779225,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-135-167-eevee-colorless-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	135/167	Eevee	[Colorless]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_255.jpg?v=1716779185,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-135-167-eevee-colorless-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	135/167	Eevee	[Colorless]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_254.jpg?v=1716779161,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-134-167-blissey-ex-colorless-rr-double-rare-foil,[ENG]	SV06	Twilight Masquerade:	134/167	Blissey ex	[Colorless]	[RR - Double Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,7.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_253.jpg?v=1716779132,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-133-167-chansey-colorless-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	133/167	Chansey	[Colorless]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_252.jpg?v=1716779102,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-133-167-chansey-colorless-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	133/167	Chansey	[Colorless]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,0.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_251.jpg?v=1716779079,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-132-167-farfetchd-colorless-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	132/167	Farfetch'd	[Colorless]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_250.jpg?v=1716779056,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-132-167-farfetchd-colorless-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	132/167	Farfetch'd	[Colorless]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Normal",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_249.jpg?v=1716779014,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-131-167-tatsugiri-dragon-u-uncommon-reverse-holo,[ENG]	SV06	Twilight Masquerade:	131/167	Tatsugiri	[Dragon]	[U - Uncommon]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_248.jpg?v=1716778990,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-131-167-tatsugiri-dragon-u-uncommon-non-foil,[ENG]	SV06	Twilight Masquerade:	131/167	Tatsugiri	[Dragon]	[U - Uncommon]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,0.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_247.jpg?v=1716778949,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-130-167-dragapult-ex-dragon-rr-double-rare-foil,[ENG]	SV06	Twilight Masquerade:	130/167	Dragapult ex	[Dragon]	[RR - Double Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,25.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_246.jpg?v=1716778927,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-129-167-drakloak-dragon-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	129/167	Drakloak	[Dragon]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,3.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_245.jpg?v=1716778911,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-129-167-drakloak-dragon-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	129/167	Drakloak	[Dragon]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_244.jpg?v=1716778887,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-128-167-dreepy-dragon-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	128/167	Dreepy	[Dragon]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_243.jpg?v=1716778869,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-128-167-dreepy-dragon-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	128/167	Dreepy	[Dragon]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_242.jpg?v=1716778841,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-127-167-dipplin-dragon-u-uncommon-reverse-holo,[ENG]	SV06	Twilight Masquerade:	127/167	Dipplin	[Dragon]	[U - Uncommon]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.30,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_241.jpg?v=1716778823,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-127-167-dipplin-dragon-u-uncommon-non-foil,[ENG]	SV06	Twilight Masquerade:	127/167	Dipplin	[Dragon]	[U - Uncommon]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_240.jpg?v=1716778801,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-126-167-applin-dragon-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	126/167	Applin	[Dragon]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_239.jpg?v=1716778784,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-126-167-applin-dragon-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	126/167	Applin	[Dragon]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Dragon",true,Title,Default Title,,,,,,,,,100.0,shopify,8,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_238.jpg?v=1716778753,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-125-167-revavroom-metal-u-uncommon-reverse-holo,[ENG]	SV06	Twilight Masquerade:	125/167	Revavroom	[Metal]	[U - Uncommon]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,1.30,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_237.jpg?v=1716778727,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-125-167-revavroom-metal-u-uncommon-non-foil,[ENG]	SV06	Twilight Masquerade:	125/167	Revavroom	[Metal]	[U - Uncommon]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_236.jpg?v=1716778694,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-124-167-varoom-metal-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	124/167	Varoom	[Metal]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_235.jpg?v=1716778674,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-124-167-varoom-metal-c-common-non-foil,[ENG]	SV06	Twilight Masquerade:	124/167	Varoom	[Metal]	[C - Common]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_234.jpg?v=1716778633,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-123-167-heatran-metal-r-rare-reverse-holo,[ENG]	SV06	Twilight Masquerade:	123/167	Heatran	[Metal]	[R - Rare]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Rare (R), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_233.jpg?v=1716778605,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-123-167-heatran-metal-r-rare-foil,[ENG]	SV06	Twilight Masquerade:	123/167	Heatran	[Metal]	[R - Rare]	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,0.70,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_232.jpg?v=1716778580,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-122-167-aggron-metal-u-uncommon-reverse-holo,[ENG]	SV06	Twilight Masquerade:	122/167	Aggron	[Metal]	[U - Uncommon]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_231.jpg?v=1716778558,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-122-167-aggron-metal-u-uncommon-non-foil,[ENG]	SV06	Twilight Masquerade:	122/167	Aggron	[Metal]	[U - Uncommon]	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_230.jpg?v=1716778531,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv06-twilight-masquerade-121-167-lairon-metal-c-common-reverse-holo,[ENG]	SV06	Twilight Masquerade:	121/167	Lairon	[Metal]	[C - Common]	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Metal",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/TwilightMasqueradeSV06SawadeekardPokemonTCGMastersetHoloReverseHoloPlayablesSingaporeLanaEeveeUrsalunaGreninja_229.jpg?v=1716778513,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
