Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Singapore,Price / Singapore,Compare At Price / Singapore,Included / International,Price / International,Compare At Price / International,Status
eng-sv03-obsidian-flames-087-197-snubbull-c-non-foil,[ENG]	SV03	Obsidian Flames:	087/197	Snubbull	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,7,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/178_127553b7-1dcc-4a28-a19d-296cf4488953.jpg?v=1700835974,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-087-197-snubbull-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	087/197	Snubbull	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/179_dd2b149e-38c2-41ed-953f-a238b2d98a03.jpg?v=1700835931,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv04-obsidian-flames-086-198-espeon-u-stamped-promo,[ENG]	SV03	Obsidian Flames:	086/197	Espeon	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/175_39233cd1-ab69-4482-8e20-1acbcdcd2b79.jpg?v=1700835904,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-086-197-espeon-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	086/197	Espeon	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/176_46fec6b3-3f16-4ce2-a7d8-6000c53c535e.jpg?v=1700835844,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-085-197-togekiss-r-foil,[ENG]	SV03	Obsidian Flames:	085/197	Togekiss	R	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,20,deny,manual,0.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/174_f7f64c83-af2f-4285-89f5-8816f61988de.jpg?v=1700835786,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-085-197-togekiss-r-reverse-holo,[ENG]	SV03	Obsidian Flames:	085/197	Togekiss	R	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Rare (R), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/174_be251003-597c-443d-84af-62c91a57bdfd.jpg?v=1700835757,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-084-197-togetic-u-non-foil,[ENG]	SV03	Obsidian Flames:	084/197	Togetic	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/171_563bfc12-32dd-4364-88d8-5d1a83bacc62.jpg?v=1700835732,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-084-197-togetic-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	084/197	Togetic	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/172_b3c32297-8ebc-47a8-b78a-4bf7f37de618.jpg?v=1700835707,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-083-197-togepi-c-non-foil,[ENG]	SV03	Obsidian Flames:	083/197	Togepi	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/169_d6292662-c463-448e-a708-b31e6e08c4da.jpg?v=1700835682,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-083-197-togepi-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	083/197	Togepi	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/170_b0fed923-8ac9-4b02-8f10-d7574e403c52.jpg?v=1700835656,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-082-197-clefable-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	082/197	Clefable ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/168_1a754989-975c-494a-b37a-53a083833c26.jpg?v=1700835629,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-081-197-clefairy-c-non-foil,[ENG]	SV03	Obsidian Flames:	081/197	Clefairy	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/166_42c127d6-c01b-4d88-ba41-5f7e298b7647.jpg?v=1700835602,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-081-197-clefairy-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	081/197	Clefairy	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/167_67513d50-457a-445a-b25b-9b5746e16a75.jpg?v=1700835580,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-080-197-cleffa-c-non-foil,[ENG]	SV03	Obsidian Flames:	080/197	Cleffa	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,2,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/164_5a73bb10-23b9-4099-b7d6-8383e1698edc.jpg?v=1700835555,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-080-197-cleffa-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	080/197	Cleffa	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Psychic",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/165_741d9188-9218-4153-9e29-2bad079e7059.jpg?v=1700835515,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-079-197-miraidon-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	079/197	Miraidon ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,0,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/163_56ae0c53-7d63-410d-9445-a886fd281552.jpg?v=1700835484,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-078-197-bellibolt-u-non-foil,[ENG]	SV03	Obsidian Flames:	078/197	Bellibolt	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/161_27ac2abb-278b-4508-8a11-3644a3d4458e.jpg?v=1700835421,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-078-197-bellibolt-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	078/197	Bellibolt	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/162_a0de0518-dcaa-4f30-9c81-9aed99348a90.jpg?v=1700835396,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-077-197-bellibolt-u-non-foil,[ENG]	SV03	Obsidian Flames:	077/197	Bellibolt	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/159_eaeaceaf-61cc-43ab-9cfa-7e091dbc99fc.jpg?v=1700835371,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-077-197-bellibolt-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	077/197	Bellibolt	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/160_58b997cb-a8fe-454f-acbe-b5b2ad909d01.jpg?v=1700835339,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-076-197-tadbulb-c-non-foil,[ENG]	SV03	Obsidian Flames:	076/197	Tadbulb	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/157_440cb053-0eee-423d-8097-f711879feccd.jpg?v=1700835310,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-076-197-tadbulb-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	076/197	Tadbulb	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/158_3bf20c53-3644-4cdd-a653-db5f61cd6e65.jpg?v=1700835284,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
copy-of-eng-sv03-obsidian-flames-075-197-tadbulb-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	075/197	Tadbulb	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/155_397c6ef0-6ffc-422a-87bd-a0b2443df9ec.jpg?v=1700835229,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-075-197-tadbulb-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	075/197	Tadbulb	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/156_3bd7b40e-8ca0-4afc-8f1a-4ae0c392b868.jpg?v=1700835120,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-074-197-tadbulb-c-non-foil,[ENG]	SV03	Obsidian Flames:	074/197	Tadbulb	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,9,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/153.jpg?v=1700835092,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-074-197-tadbulb-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	074/197	Tadbulb	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/154_062bff8a-6b64-400e-9a07-96ef8eb1b79c.jpg?v=1700835060,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-073-197-pawmot-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	073/197	Pawmot ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Double Rare (RR), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/152_ea7ec57b-0f99-4487-9da5-f1f3a4210fbd.jpg?v=1700835034,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-072-197-toxtricity-r-foil,[ENG]	SV03	Obsidian Flames:	072/197	Toxtricity	R	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,20,deny,manual,0.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/151_cab1a8ee-2517-436a-8df2-82a906a3d223.jpg?v=1700834995,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-072-197-toxtricity-r-reverse-holo,[ENG]	SV03	Obsidian Flames:	072/197	Toxtricity	R	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Rare (R), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/150_184f7fad-58ea-4e77-b8ab-143161ecdff6.jpg?v=1700834961,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-071-197-toxel-c-non-foil,[ENG]	SV03	Obsidian Flames:	071/197	Toxel	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/148_eca46dd7-482a-49ac-a16a-62e843e458f4.jpg?v=1700834910,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-071-197-toxel-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	071/197	Toxel	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/149_c9e3727a-333c-4749-b202-e33d844a6d1f.jpg?v=1700834880,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-070-197-thundurus-r-foil,[ENG]	SV03	Obsidian Flames:	070/197	Thundurus	R	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,17,deny,manual,0.80,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/147_3207838f-7bf5-45ea-9790-5340f517747c.jpg?v=1700834852,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-070-197-thundurus-r-reverse-holo,[ENG]	SV03	Obsidian Flames:	070/197	Thundurus	R	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Rare (R), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,3,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/147_e69e83c3-2dfb-4f6c-a114-d7788444c0db.jpg?v=1700834796,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-069-197-eelektross-u-non-foil,[ENG]	SV03	Obsidian Flames:	069/197	Eelektross	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/144_33a0f869-72db-4c0b-8970-7686cc9b598b.jpg?v=1700834768,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-069-197-eelektross-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	069/197	Eelektross	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,4,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/145_9c8eb4c9-56d9-4226-bf14-64d0ad4af35e.jpg?v=1700834395,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-068-197-eelektrik-c-non-foil,[ENG]	SV03	Obsidian Flames:	068/197	Eelektrik	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/142_ada8ab31-92ea-433e-bb65-beae65106bc8.jpg?v=1700834203,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-068-197-eelektrik-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	068/197	Eelektrik	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,1.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/143_609499c7-2251-4976-9e3e-ddeef038109d.jpg?v=1700834174,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-067-197-tynamo-c-non-foil,[ENG]	SV03	Obsidian Flames:	067/197	Tynamo	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/140_160f7708-7b9c-4767-a66e-95645a7db79f.jpg?v=1700834149,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-067-197-tynamo-c-reverse-holo,[ENG]	SV03	Obsidian Flames:	067/197	Tynamo	C	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,6,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/141_d61a6fe0-5b6d-4e08-b8d9-ca49e89ef905.jpg?v=1700834123,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-066-197-tyranitar-ex-rr-foil,[ENG]	SV03	Obsidian Flames:	066/197	Tyranitar ex	RR	(Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Foil, Rarity: Rare (R), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,1,deny,manual,2.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/139_4f5a1ce5-02ed-4225-90cd-8262b1df1abb.jpg?v=1700834090,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-065-197-magnezone-u-non-foil,[ENG]	SV03	Obsidian Flames:	065/197	Magnezone	U	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Uncommon (U), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/137_b94501b9-f0ae-4a72-bebe-716e3bdae464.jpg?v=1700834059,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-065-197-magnezone-u-reverse-holo,[ENG]	SV03	Obsidian Flames:	065/197	Magnezone	U	(Reverse Holo),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Reverse Holo, Rarity: Uncommon (U), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,5,deny,manual,1.00,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/138_e9febd0d-7df8-4546-b765-e884601df461.jpg?v=1700834016,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
eng-sv03-obsidian-flames-064-197-magneton-c-non-foil,[ENG]	SV03	Obsidian Flames:	064/197	Magneton	C	(Non-Foil),"",Sawadeekard,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards,"","Card Type: Non-Foil, Rarity: Common (C), Type: Electric",true,Title,Default Title,,,,,,,,,100.0,shopify,10,deny,manual,0.50,,true,false,,https://cdn.shopify.com/s/files/1/0790/3071/4677/files/135_1ea16ab7-022d-4ee9-b589-fa1a96af0f42.jpg?v=1700833987,1,"",false,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
